,County,Deaths,MME,State,Year,County Code,Population
464,BROWARD,249,1222607.3896553786,FL,2006,12011,1814489
465,BROWARD,249,1222607.3896553786,FL,2006,12011,1837055
466,BROWARD,249,1222607.3896553786,FL,2006,12011,1861602
467,BROWARD,249,1222607.3896553786,FL,2006,12011,1885443
468,BROWARD,226,1720337.481720641,FL,2007,12011,14882
469,BROWARD,226,1720337.481720641,FL,2007,12011,14851
470,BROWARD,226,1720337.481720641,FL,2007,12011,14819
471,BROWARD,226,1720337.481720641,FL,2007,12011,14788
472,BROWARD,226,1720337.481720641,FL,2007,12011,14756
473,BROWARD,226,1720337.481720641,FL,2007,12011,14725
474,BROWARD,226,1720337.481720641,FL,2007,12011,14693
475,BROWARD,226,1720337.481720641,FL,2007,12011,1752834
476,BROWARD,226,1720337.481720641,FL,2007,12011,1786955
477,BROWARD,226,1720337.481720641,FL,2007,12011,1814489
478,BROWARD,226,1720337.481720641,FL,2007,12011,1837055
479,BROWARD,226,1720337.481720641,FL,2007,12011,1861602
480,BROWARD,226,1720337.481720641,FL,2007,12011,1885443
481,BROWARD,313,2180537.4886382525,FL,2008,12011,14882
482,BROWARD,313,2180537.4886382525,FL,2008,12011,14851
483,BROWARD,313,2180537.4886382525,FL,2008,12011,14819
484,BROWARD,313,2180537.4886382525,FL,2008,12011,14788
485,BROWARD,313,2180537.4886382525,FL,2008,12011,14756
486,BROWARD,313,2180537.4886382525,FL,2008,12011,14725
487,BROWARD,313,2180537.4886382525,FL,2008,12011,14693
488,BROWARD,313,2180537.4886382525,FL,2008,12011,1752834
489,BROWARD,313,2180537.4886382525,FL,2008,12011,1786955
490,BROWARD,313,2180537.4886382525,FL,2008,12011,1814489
491,BROWARD,313,2180537.4886382525,FL,2008,12011,1837055
492,BROWARD,313,2180537.4886382525,FL,2008,12011,1861602
493,BROWARD,313,2180537.4886382525,FL,2008,12011,1885443
494,BROWARD,305,2584508.114014747,FL,2009,12011,14882
495,BROWARD,305,2584508.114014747,FL,2009,12011,14851
496,BROWARD,305,2584508.114014747,FL,2009,12011,14819
497,BROWARD,305,2584508.114014747,FL,2009,12011,14788
498,BROWARD,305,2584508.114014747,FL,2009,12011,14756
499,BROWARD,305,2584508.114014747,FL,2009,12011,14725
500,BROWARD,305,2584508.114014747,FL,2009,12011,14693
501,BROWARD,305,2584508.114014747,FL,2009,12011,1752834
502,BROWARD,305,2584508.114014747,FL,2009,12011,1786955
503,BROWARD,305,2584508.114014747,FL,2009,12011,1814489
504,BROWARD,305,2584508.114014747,FL,2009,12011,1837055
505,BROWARD,305,2584508.114014747,FL,2009,12011,1861602
506,BROWARD,305,2584508.114014747,FL,2009,12011,1885443
507,BROWARD,262,3026736.844583195,FL,2010,12011,14882
508,BROWARD,262,3026736.844583195,FL,2010,12011,14851
509,BROWARD,262,3026736.844583195,FL,2010,12011,14819
510,BROWARD,262,3026736.844583195,FL,2010,12011,14788
511,BROWARD,262,3026736.844583195,FL,2010,12011,14756
512,BROWARD,262,3026736.844583195,FL,2010,12011,14725
513,BROWARD,262,3026736.844583195,FL,2010,12011,14693
514,BROWARD,262,3026736.844583195,FL,2010,12011,1752834
515,BROWARD,262,3026736.844583195,FL,2010,12011,1786955
516,BROWARD,262,3026736.844583195,FL,2010,12011,1814489
517,BROWARD,262,3026736.844583195,FL,2010,12011,1837055
518,BROWARD,262,3026736.844583195,FL,2010,12011,1861602
519,BROWARD,262,3026736.844583195,FL,2010,12011,1885443
520,BROWARD,233,1492503.447654777,FL,2011,12011,14882
521,BROWARD,233,1492503.447654777,FL,2011,12011,14851
522,BROWARD,233,1492503.447654777,FL,2011,12011,14819
523,BROWARD,233,1492503.447654777,FL,2011,12011,14788
524,BROWARD,233,1492503.447654777,FL,2011,12011,14756
525,BROWARD,233,1492503.447654777,FL,2011,12011,14725
526,BROWARD,233,1492503.447654777,FL,2011,12011,14693
527,BROWARD,233,1492503.447654777,FL,2011,12011,1752834
528,BROWARD,233,1492503.447654777,FL,2011,12011,1786955
529,BROWARD,233,1492503.447654777,FL,2011,12011,1814489
530,BROWARD,233,1492503.447654777,FL,2011,12011,1837055
531,BROWARD,233,1492503.447654777,FL,2011,12011,1861602
532,BROWARD,233,1492503.447654777,FL,2011,12011,1885443
533,BROWARD,228,809178.9096921141,FL,2012,12011,14882
534,BROWARD,228,809178.9096921141,FL,2012,12011,14851
535,BROWARD,228,809178.9096921141,FL,2012,12011,14819
536,BROWARD,228,809178.9096921141,FL,2012,12011,14788
537,BROWARD,228,809178.9096921141,FL,2012,12011,14756
538,BROWARD,228,809178.9096921141,FL,2012,12011,14725
539,BROWARD,228,809178.9096921141,FL,2012,12011,14693
540,BROWARD,228,809178.9096921141,FL,2012,12011,1752834
541,BROWARD,228,809178.9096921141,FL,2012,12011,1786955
542,BROWARD,228,809178.9096921141,FL,2012,12011,1814489
543,BROWARD,228,809178.9096921141,FL,2012,12011,1837055
544,BROWARD,228,809178.9096921141,FL,2012,12011,1861602
545,BROWARD,228,809178.9096921141,FL,2012,12011,1885443
546,CALHOUN,0,1851.9058230000119,FL,2006,12013,132948
547,CALHOUN,0,1851.9058230000119,FL,2006,12013,136335
548,CALHOUN,0,1851.9058230000119,FL,2006,12013,139723
549,CALHOUN,0,1851.9058230000119,FL,2006,12013,143111
550,CALHOUN,0,1851.9058230000119,FL,2006,12013,146499
551,CALHOUN,0,1851.9058230000119,FL,2006,12013,149887
552,CALHOUN,0,1851.9058230000119,FL,2006,12013,153275
553,CALHOUN,0,1851.9058230000119,FL,2006,12013,14646
554,CALHOUN,0,1851.9058230000119,FL,2006,12013,14715
555,CALHOUN,0,1851.9058230000119,FL,2006,12013,14663
556,CALHOUN,0,1851.9058230000119,FL,2006,12013,14577
557,CALHOUN,0,1851.9058230000119,FL,2006,12013,14451
558,CALHOUN,0,1851.9058230000119,FL,2006,12013,14411
559,CALHOUN,0,2021.5322535000096,FL,2007,12013,132948
560,CALHOUN,0,2021.5322535000096,FL,2007,12013,136335
561,CALHOUN,0,2021.5322535000096,FL,2007,12013,139723
562,CALHOUN,0,2021.5322535000096,FL,2007,12013,143111
563,CALHOUN,0,2021.5322535000096,FL,2007,12013,146499
564,CALHOUN,0,2021.5322535000096,FL,2007,12013,149887
565,CALHOUN,0,2021.5322535000096,FL,2007,12013,153275
566,CALHOUN,0,2021.5322535000096,FL,2007,12013,14646
567,CALHOUN,0,2021.5322535000096,FL,2007,12013,14715
568,CALHOUN,0,2021.5322535000096,FL,2007,12013,14663
569,CALHOUN,0,2021.5322535000096,FL,2007,12013,14577
570,CALHOUN,0,2021.5322535000096,FL,2007,12013,14451
571,CALHOUN,0,2021.5322535000096,FL,2007,12013,14411
572,CALHOUN,0,2225.1565500000133,FL,2008,12013,132948
573,CALHOUN,0,2225.1565500000133,FL,2008,12013,136335
574,CALHOUN,0,2225.1565500000133,FL,2008,12013,139723
575,CALHOUN,0,2225.1565500000133,FL,2008,12013,143111
576,CALHOUN,0,2225.1565500000133,FL,2008,12013,146499
577,CALHOUN,0,2225.1565500000133,FL,2008,12013,149887
578,CALHOUN,0,2225.1565500000133,FL,2008,12013,153275
579,CALHOUN,0,2225.1565500000133,FL,2008,12013,14646
580,CALHOUN,0,2225.1565500000133,FL,2008,12013,14715
581,CALHOUN,0,2225.1565500000133,FL,2008,12013,14663
582,CALHOUN,0,2225.1565500000133,FL,2008,12013,14577
583,CALHOUN,0,2225.1565500000133,FL,2008,12013,14451
584,CALHOUN,0,2225.1565500000133,FL,2008,12013,14411
585,CALHOUN,0,2580.2354700000133,FL,2009,12013,132948
586,CALHOUN,0,2580.2354700000133,FL,2009,12013,136335
587,CALHOUN,0,2580.2354700000133,FL,2009,12013,139723
588,CALHOUN,0,2580.2354700000133,FL,2009,12013,143111
589,CALHOUN,0,2580.2354700000133,FL,2009,12013,146499
590,CALHOUN,0,2580.2354700000133,FL,2009,12013,149887
591,CALHOUN,0,2580.2354700000133,FL,2009,12013,153275
592,CALHOUN,0,2580.2354700000133,FL,2009,12013,14646
593,CALHOUN,0,2580.2354700000133,FL,2009,12013,14715
594,CALHOUN,0,2580.2354700000133,FL,2009,12013,14663
595,CALHOUN,0,2580.2354700000133,FL,2009,12013,14577
596,CALHOUN,0,2580.2354700000133,FL,2009,12013,14451
597,CALHOUN,0,2580.2354700000133,FL,2009,12013,14411
598,CALHOUN,0,2722.435965000015,FL,2010,12013,132948
599,CALHOUN,0,2722.435965000015,FL,2010,12013,136335
600,CALHOUN,0,2722.435965000015,FL,2010,12013,139723
601,CALHOUN,0,2722.435965000015,FL,2010,12013,143111
602,CALHOUN,0,2722.435965000015,FL,2010,12013,146499
603,CALHOUN,0,2722.435965000015,FL,2010,12013,149887
604,CALHOUN,0,2722.435965000015,FL,2010,12013,153275
605,CALHOUN,0,2722.435965000015,FL,2010,12013,14646
606,CALHOUN,0,2722.435965000015,FL,2010,12013,14715
607,CALHOUN,0,2722.435965000015,FL,2010,12013,14663
608,CALHOUN,0,2722.435965000015,FL,2010,12013,14577
609,CALHOUN,0,2722.435965000015,FL,2010,12013,14451
610,CALHOUN,0,2722.435965000015,FL,2010,12013,14411
611,CALHOUN,0,2810.6887313625152,FL,2011,12013,132948
612,CALHOUN,0,2810.6887313625152,FL,2011,12013,136335
613,CALHOUN,0,2810.6887313625152,FL,2011,12013,139723
614,CALHOUN,0,2810.6887313625152,FL,2011,12013,143111
615,CALHOUN,0,2810.6887313625152,FL,2011,12013,146499
616,CALHOUN,0,2810.6887313625152,FL,2011,12013,149887
617,CALHOUN,0,2810.6887313625152,FL,2011,12013,153275
618,CALHOUN,0,2810.6887313625152,FL,2011,12013,14646
619,CALHOUN,0,2810.6887313625152,FL,2011,12013,14715
620,CALHOUN,0,2810.6887313625152,FL,2011,12013,14663
621,CALHOUN,0,2810.6887313625152,FL,2011,12013,14577
622,CALHOUN,0,2810.6887313625152,FL,2011,12013,14451
623,CALHOUN,0,2810.6887313625152,FL,2011,12013,14411
624,CALHOUN,0,2793.381480000016,FL,2012,12013,132948
625,CALHOUN,0,2793.381480000016,FL,2012,12013,136335
626,CALHOUN,0,2793.381480000016,FL,2012,12013,139723
627,CALHOUN,0,2793.381480000016,FL,2012,12013,143111
628,CALHOUN,0,2793.381480000016,FL,2012,12013,146499
629,CALHOUN,0,2793.381480000016,FL,2012,12013,149887
630,CALHOUN,0,2793.381480000016,FL,2012,12013,153275
631,CALHOUN,0,2793.381480000016,FL,2012,12013,14646
632,CALHOUN,0,2793.381480000016,FL,2012,12013,14715
633,CALHOUN,0,2793.381480000016,FL,2012,12013,14663
634,CALHOUN,0,2793.381480000016,FL,2012,12013,14577
635,CALHOUN,0,2793.381480000016,FL,2012,12013,14451
636,CALHOUN,0,2793.381480000016,FL,2012,12013,14411
637,CHARLOTTE,0,82123.59715794155,FL,2006,12015,131855
638,CHARLOTTE,0,82123.59715794155,FL,2006,12015,132741
639,CHARLOTTE,0,82123.59715794155,FL,2006,12015,133626
640,CHARLOTTE,0,82123.59715794155,FL,2006,12015,134512
641,CHARLOTTE,0,82123.59715794155,FL,2006,12015,135397
642,CHARLOTTE,0,82123.59715794155,FL,2006,12015,136283
643,CHARLOTTE,0,82123.59715794155,FL,2006,12015,137168
644,CHARLOTTE,0,82123.59715794155,FL,2006,12015,159867
645,CHARLOTTE,0,82123.59715794155,FL,2006,12015,159851
646,CHARLOTTE,0,82123.59715794155,FL,2006,12015,162749
647,CHARLOTTE,0,82123.59715794155,FL,2006,12015,164694
648,CHARLOTTE,0,82123.59715794155,FL,2006,12015,168075
649,CHARLOTTE,0,82123.59715794155,FL,2006,12015,172437
650,CHARLOTTE,0,103366.66686720557,FL,2007,12015,131855
651,CHARLOTTE,0,103366.66686720557,FL,2007,12015,132741
652,CHARLOTTE,0,103366.66686720557,FL,2007,12015,133626
653,CHARLOTTE,0,103366.66686720557,FL,2007,12015,134512
654,CHARLOTTE,0,103366.66686720557,FL,2007,12015,135397
655,CHARLOTTE,0,103366.66686720557,FL,2007,12015,136283
656,CHARLOTTE,0,103366.66686720557,FL,2007,12015,137168
657,CHARLOTTE,0,103366.66686720557,FL,2007,12015,159867
658,CHARLOTTE,0,103366.66686720557,FL,2007,12015,159851
659,CHARLOTTE,0,103366.66686720557,FL,2007,12015,162749
660,CHARLOTTE,0,103366.66686720557,FL,2007,12015,164694
661,CHARLOTTE,0,103366.66686720557,FL,2007,12015,168075
662,CHARLOTTE,0,103366.66686720557,FL,2007,12015,172437
663,CHARLOTTE,0,142308.39840053048,FL,2008,12015,131855
664,CHARLOTTE,0,142308.39840053048,FL,2008,12015,132741
665,CHARLOTTE,0,142308.39840053048,FL,2008,12015,133626
666,CHARLOTTE,0,142308.39840053048,FL,2008,12015,134512
667,CHARLOTTE,0,142308.39840053048,FL,2008,12015,135397
668,CHARLOTTE,0,142308.39840053048,FL,2008,12015,136283
669,CHARLOTTE,0,142308.39840053048,FL,2008,12015,137168
670,CHARLOTTE,0,142308.39840053048,FL,2008,12015,159867
671,CHARLOTTE,0,142308.39840053048,FL,2008,12015,159851
672,CHARLOTTE,0,142308.39840053048,FL,2008,12015,162749
673,CHARLOTTE,0,142308.39840053048,FL,2008,12015,164694
674,CHARLOTTE,0,142308.39840053048,FL,2008,12015,168075
675,CHARLOTTE,0,142308.39840053048,FL,2008,12015,172437
676,CHARLOTTE,0,191565.34862749267,FL,2009,12015,131855
677,CHARLOTTE,0,191565.34862749267,FL,2009,12015,132741
678,CHARLOTTE,0,191565.34862749267,FL,2009,12015,133626
679,CHARLOTTE,0,191565.34862749267,FL,2009,12015,134512
680,CHARLOTTE,0,191565.34862749267,FL,2009,12015,135397
681,CHARLOTTE,0,191565.34862749267,FL,2009,12015,136283
682,CHARLOTTE,0,191565.34862749267,FL,2009,12015,137168
683,CHARLOTTE,0,191565.34862749267,FL,2009,12015,159867
684,CHARLOTTE,0,191565.34862749267,FL,2009,12015,159851
685,CHARLOTTE,0,191565.34862749267,FL,2009,12015,162749
686,CHARLOTTE,0,191565.34862749267,FL,2009,12015,164694
687,CHARLOTTE,0,191565.34862749267,FL,2009,12015,168075
688,CHARLOTTE,0,191565.34862749267,FL,2009,12015,172437
689,CHARLOTTE,0,230654.24658953075,FL,2010,12015,131855
690,CHARLOTTE,0,230654.24658953075,FL,2010,12015,132741
691,CHARLOTTE,0,230654.24658953075,FL,2010,12015,133626
692,CHARLOTTE,0,230654.24658953075,FL,2010,12015,134512
693,CHARLOTTE,0,230654.24658953075,FL,2010,12015,135397
694,CHARLOTTE,0,230654.24658953075,FL,2010,12015,136283
695,CHARLOTTE,0,230654.24658953075,FL,2010,12015,137168
696,CHARLOTTE,0,230654.24658953075,FL,2010,12015,159867
697,CHARLOTTE,0,230654.24658953075,FL,2010,12015,159851
698,CHARLOTTE,0,230654.24658953075,FL,2010,12015,162749
699,CHARLOTTE,0,230654.24658953075,FL,2010,12015,164694
700,CHARLOTTE,0,230654.24658953075,FL,2010,12015,168075
701,CHARLOTTE,0,230654.24658953075,FL,2010,12015,172437
702,CHARLOTTE,1,207165.206288144,FL,2011,12015,131855
703,CHARLOTTE,1,207165.206288144,FL,2011,12015,132741
704,CHARLOTTE,1,207165.206288144,FL,2011,12015,133626
705,CHARLOTTE,1,207165.206288144,FL,2011,12015,134512
706,CHARLOTTE,1,207165.206288144,FL,2011,12015,135397
707,CHARLOTTE,1,207165.206288144,FL,2011,12015,136283
708,CHARLOTTE,1,207165.206288144,FL,2011,12015,137168
709,CHARLOTTE,1,207165.206288144,FL,2011,12015,159867
710,CHARLOTTE,1,207165.206288144,FL,2011,12015,159851
711,CHARLOTTE,1,207165.206288144,FL,2011,12015,162749
712,CHARLOTTE,1,207165.206288144,FL,2011,12015,164694
713,CHARLOTTE,1,207165.206288144,FL,2011,12015,168075
714,CHARLOTTE,1,207165.206288144,FL,2011,12015,172437
715,CHARLOTTE,0,120917.42719837994,FL,2012,12015,131855
716,CHARLOTTE,0,120917.42719837994,FL,2012,12015,132741
717,CHARLOTTE,0,120917.42719837994,FL,2012,12015,133626
718,CHARLOTTE,0,120917.42719837994,FL,2012,12015,134512
719,CHARLOTTE,0,120917.42719837994,FL,2012,12015,135397
720,CHARLOTTE,0,120917.42719837994,FL,2012,12015,136283
721,CHARLOTTE,0,120917.42719837994,FL,2012,12015,137168
722,CHARLOTTE,0,120917.42719837994,FL,2012,12015,159867
723,CHARLOTTE,0,120917.42719837994,FL,2012,12015,159851
724,CHARLOTTE,0,120917.42719837994,FL,2012,12015,162749
725,CHARLOTTE,0,120917.42719837994,FL,2012,12015,164694
726,CHARLOTTE,0,120917.42719837994,FL,2012,12015,168075
727,CHARLOTTE,0,120917.42719837994,FL,2012,12015,172437
728,CITRUS,23,49646.89102934089,FL,2006,12017,165906
729,CITRUS,23,49646.89102934089,FL,2006,12017,169103
730,CITRUS,23,49646.89102934089,FL,2006,12017,172300
731,CITRUS,23,49646.89102934089,FL,2006,12017,175496
732,CITRUS,23,49646.89102934089,FL,2006,12017,178693
733,CITRUS,23,49646.89102934089,FL,2006,12017,181890
734,CITRUS,23,49646.89102934089,FL,2006,12017,185087
735,CITRUS,23,49646.89102934089,FL,2006,12017,141171
736,CITRUS,23,49646.89102934089,FL,2006,12017,139756
737,CITRUS,23,49646.89102934089,FL,2006,12017,139175
738,CITRUS,23,49646.89102934089,FL,2006,12017,138830
739,CITRUS,23,49646.89102934089,FL,2006,12017,138833
740,CITRUS,23,49646.89102934089,FL,2006,12017,140311
741,CITRUS,17,58420.509573116375,FL,2007,12017,165906
742,CITRUS,17,58420.509573116375,FL,2007,12017,169103
743,CITRUS,17,58420.509573116375,FL,2007,12017,172300
744,CITRUS,17,58420.509573116375,FL,2007,12017,175496
745,CITRUS,17,58420.509573116375,FL,2007,12017,178693
746,CITRUS,17,58420.509573116375,FL,2007,12017,181890
747,CITRUS,17,58420.509573116375,FL,2007,12017,185087
748,CITRUS,17,58420.509573116375,FL,2007,12017,141171
749,CITRUS,17,58420.509573116375,FL,2007,12017,139756
750,CITRUS,17,58420.509573116375,FL,2007,12017,139175
751,CITRUS,17,58420.509573116375,FL,2007,12017,138830
752,CITRUS,17,58420.509573116375,FL,2007,12017,138833
753,CITRUS,17,58420.509573116375,FL,2007,12017,140311
754,CITRUS,25,71761.41768466689,FL,2008,12017,165906
755,CITRUS,25,71761.41768466689,FL,2008,12017,169103
756,CITRUS,25,71761.41768466689,FL,2008,12017,172300
757,CITRUS,25,71761.41768466689,FL,2008,12017,175496
758,CITRUS,25,71761.41768466689,FL,2008,12017,178693
759,CITRUS,25,71761.41768466689,FL,2008,12017,181890
760,CITRUS,25,71761.41768466689,FL,2008,12017,185087
761,CITRUS,25,71761.41768466689,FL,2008,12017,141171
762,CITRUS,25,71761.41768466689,FL,2008,12017,139756
763,CITRUS,25,71761.41768466689,FL,2008,12017,139175
764,CITRUS,25,71761.41768466689,FL,2008,12017,138830
765,CITRUS,25,71761.41768466689,FL,2008,12017,138833
766,CITRUS,25,71761.41768466689,FL,2008,12017,140311
767,CITRUS,19,81649.55125245466,FL,2009,12017,165906
768,CITRUS,19,81649.55125245466,FL,2009,12017,169103
769,CITRUS,19,81649.55125245466,FL,2009,12017,172300
770,CITRUS,19,81649.55125245466,FL,2009,12017,175496
771,CITRUS,19,81649.55125245466,FL,2009,12017,178693
772,CITRUS,19,81649.55125245466,FL,2009,12017,181890
773,CITRUS,19,81649.55125245466,FL,2009,12017,185087
774,CITRUS,19,81649.55125245466,FL,2009,12017,141171
775,CITRUS,19,81649.55125245466,FL,2009,12017,139756
776,CITRUS,19,81649.55125245466,FL,2009,12017,139175
777,CITRUS,19,81649.55125245466,FL,2009,12017,138830
778,CITRUS,19,81649.55125245466,FL,2009,12017,138833
779,CITRUS,19,81649.55125245466,FL,2009,12017,140311
780,CITRUS,27,111738.27332779263,FL,2010,12017,165906
781,CITRUS,27,111738.27332779263,FL,2010,12017,169103
782,CITRUS,27,111738.27332779263,FL,2010,12017,172300
783,CITRUS,27,111738.27332779263,FL,2010,12017,175496
784,CITRUS,27,111738.27332779263,FL,2010,12017,178693
785,CITRUS,27,111738.27332779263,FL,2010,12017,181890
786,CITRUS,27,111738.27332779263,FL,2010,12017,185087
787,CITRUS,27,111738.27332779263,FL,2010,12017,141171
788,CITRUS,27,111738.27332779263,FL,2010,12017,139756
789,CITRUS,27,111738.27332779263,FL,2010,12017,139175
790,CITRUS,27,111738.27332779263,FL,2010,12017,138830
791,CITRUS,27,111738.27332779263,FL,2010,12017,138833
792,CITRUS,27,111738.27332779263,FL,2010,12017,140311
793,CITRUS,29,148717.2534045444,FL,2011,12017,165906
794,CITRUS,29,148717.2534045444,FL,2011,12017,169103
795,CITRUS,29,148717.2534045444,FL,2011,12017,172300
796,CITRUS,29,148717.2534045444,FL,2011,12017,175496
797,CITRUS,29,148717.2534045444,FL,2011,12017,178693
798,CITRUS,29,148717.2534045444,FL,2011,12017,181890
799,CITRUS,29,148717.2534045444,FL,2011,12017,185087
800,CITRUS,29,148717.2534045444,FL,2011,12017,141171
801,CITRUS,29,148717.2534045444,FL,2011,12017,139756
802,CITRUS,29,148717.2534045444,FL,2011,12017,139175
803,CITRUS,29,148717.2534045444,FL,2011,12017,138830
804,CITRUS,29,148717.2534045444,FL,2011,12017,138833
805,CITRUS,29,148717.2534045444,FL,2011,12017,140311
806,CITRUS,37,101576.39330385461,FL,2012,12017,165906
807,CITRUS,37,101576.39330385461,FL,2012,12017,169103
808,CITRUS,37,101576.39330385461,FL,2012,12017,172300
809,CITRUS,37,101576.39330385461,FL,2012,12017,175496
810,CITRUS,37,101576.39330385461,FL,2012,12017,178693
811,CITRUS,37,101576.39330385461,FL,2012,12017,181890
812,CITRUS,37,101576.39330385461,FL,2012,12017,185087
813,CITRUS,37,101576.39330385461,FL,2012,12017,141171
814,CITRUS,37,101576.39330385461,FL,2012,12017,139756
815,CITRUS,37,101576.39330385461,FL,2012,12017,139175
816,CITRUS,37,101576.39330385461,FL,2012,12017,138830
817,CITRUS,37,101576.39330385461,FL,2012,12017,138833
818,CITRUS,37,101576.39330385461,FL,2012,12017,140311
819,CLAY,15,69327.28997720485,FL,2006,12019,268190
820,CLAY,15,69327.28997720485,FL,2006,12019,275538
821,CLAY,15,69327.28997720485,FL,2006,12019,282886
822,CLAY,15,69327.28997720485,FL,2006,12019,290234
823,CLAY,15,69327.28997720485,FL,2006,12019,297582
824,CLAY,15,69327.28997720485,FL,2006,12019,304931
825,CLAY,15,69327.28997720485,FL,2006,12019,312279
826,CLAY,15,69327.28997720485,FL,2006,12019,191434
827,CLAY,15,69327.28997720485,FL,2006,12019,192278
828,CLAY,15,69327.28997720485,FL,2006,12019,193836
829,CLAY,15,69327.28997720485,FL,2006,12019,195645
830,CLAY,15,69327.28997720485,FL,2006,12019,198572
831,CLAY,15,69327.28997720485,FL,2006,12019,202386
832,CLAY,26,85815.94069483093,FL,2007,12019,268190
833,CLAY,26,85815.94069483093,FL,2007,12019,275538
834,CLAY,26,85815.94069483093,FL,2007,12019,282886
835,CLAY,26,85815.94069483093,FL,2007,12019,290234
836,CLAY,26,85815.94069483093,FL,2007,12019,297582
837,CLAY,26,85815.94069483093,FL,2007,12019,304931
838,CLAY,26,85815.94069483093,FL,2007,12019,312279
839,CLAY,26,85815.94069483093,FL,2007,12019,191434
840,CLAY,26,85815.94069483093,FL,2007,12019,192278
841,CLAY,26,85815.94069483093,FL,2007,12019,193836
842,CLAY,26,85815.94069483093,FL,2007,12019,195645
843,CLAY,26,85815.94069483093,FL,2007,12019,198572
844,CLAY,26,85815.94069483093,FL,2007,12019,202386
845,CLAY,19,98532.92591602,FL,2008,12019,268190
846,CLAY,19,98532.92591602,FL,2008,12019,275538
