,County,Deaths,MME,QUANTITY,State,Year,County Code,Population,MME_Per_Capita,Deaths_Per_100000
3294,NOBLE,,4873.586050200037,2914.0,OH,2011,39121.0,14751.0,0.3303902142363255,
3295,NOBLE,,5068.566259950028,3599.0,OH,2012,39121.0,14674.0,0.3454113574996612,
3296,OTTAWA,,8026.126662862606,5335.0,OH,2006,39123.0,41772.0,0.19214130668540186,
3297,OTTAWA,,8097.156637812611,5727.0,OH,2007,39123.0,41668.0,0.1943255408901942,
3298,OTTAWA,,9330.244951812589,6399.0,OH,2008,39123.0,41565.0,0.22447359441387196,
3299,OTTAWA,,11775.8593168126,7244.0,OH,2009,39123.0,41461.0,0.28402255895450185,
3300,OTTAWA,,12648.30124567513,8447.0,OH,2010,39123.0,41358.0,0.3058247798654463,
3301,OTTAWA,,12802.080373837705,9447.0,OH,2011,39123.0,41317.0,0.30985019178153556,
3302,OTTAWA,,12940.994821575225,9718.0,OH,2012,39123.0,41243.0,0.31377433313714387,
3303,PAULDING,,2186.6370165000053,1180.0,OH,2006,39125.0,19846.0,0.11018023866270307,
3304,PAULDING,,2404.7579325000047,1371.0,OH,2007,39125.0,19750.0,0.12175989531645594,
3305,PAULDING,,2428.3403970000063,1455.0,OH,2008,39125.0,19653.0,0.12356079972523311,
3306,PAULDING,,2441.475487500008,1614.0,OH,2009,39125.0,19557.0,0.12483895727872414,
3307,PAULDING,,2661.722182500009,1936.0,OH,2010,39125.0,19557.0,0.13610074052768875,
3308,PAULDING,,2521.4070675000007,2239.0,OH,2011,39125.0,19367.0,0.13019089520834412,
3309,PAULDING,,2699.662230000007,2684.0,OH,2012,39125.0,19247.0,0.14026405309918466,
3310,PERRY,,10054.248733087472,5358.0,OH,2006,39127.0,36119.0,0.2783645375865188,
3311,PERRY,,11935.931126999962,6618.0,OH,2007,39127.0,36107.0,0.33057111161270564,
3312,PERRY,,13942.351591499983,7892.0,OH,2008,39127.0,36094.0,0.38627892701002886,
3313,PERRY,,16674.628252949944,9971.0,OH,2009,39127.0,36082.0,0.4621314853098482,
3314,PERRY,,17742.670065000148,10583.0,OH,2010,39127.0,36041.0,0.49229128117977156,
3315,PERRY,,16658.964469087605,10573.0,OH,2011,39127.0,36231.0,0.4597986384335957,
3316,PERRY,,17147.352787725238,11552.0,OH,2012,39127.0,35985.0,0.4765139026740375,
3317,PICKAWAY,,20603.717949500307,12018.0,OH,2006,39129.0,54395.0,0.3787796295523542,
3318,PICKAWAY,,21091.36740750049,12267.0,OH,2007,39129.0,54698.0,0.38559668374530126,
3319,PICKAWAY,,24283.66086086295,14016.0,OH,2008,39129.0,55000.0,0.44152110656114457,
3320,PICKAWAY,,23985.130665000404,14972.0,OH,2009,39129.0,55303.0,0.4337039702186211,
3321,PICKAWAY,,25627.789616362792,15633.0,OH,2010,39129.0,55737.0,0.4597985111570912,
3322,PICKAWAY,14.0,26120.696820000307,16512.0,OH,2011,39129.0,55939.0,0.4669496562326875,25.02726183878868
3323,PICKAWAY,12.0,25601.76439136304,17171.0,OH,2012,39129.0,56229.0,0.45531246138759435,21.34130075228085
3324,PIKE,,12887.613484312616,7197.0,OH,2006,39131.0,28978.0,0.4447378523125342,
3325,PIKE,,13481.955454950139,7530.0,OH,2007,39131.0,28902.0,0.4664713672046965,
3326,PIKE,,13891.912788400117,8408.0,OH,2008,39131.0,28825.0,0.48193973246834754,
3327,PIKE,,15666.307496812651,9199.0,OH,2009,39131.0,28749.0,0.5449339975933998,
3328,PIKE,,16333.896087712705,9997.0,OH,2010,39131.0,28744.0,0.5682541082560779,
3329,PIKE,13.0,16956.519799987636,10518.0,OH,2011,39131.0,28608.0,0.5927195120241763,45.44183445190156
3330,PIKE,,17322.965963850176,11334.0,OH,2012,39131.0,28500.0,0.6078233671526377,
3331,PORTAGE,12.0,26220.124839713782,19084.0,OH,2006,39133.0,160594.0,0.1632696417033873,7.472259237580483
3332,PORTAGE,11.0,30109.430753339184,23067.0,OH,2007,39133.0,160791.0,0.18725818455845902,6.841178921705817
3333,PORTAGE,,35642.356810427234,27133.0,OH,2008,39133.0,160988.0,0.22139759988587493,
3334,PORTAGE,,39193.364328151954,28894.0,OH,2009,39133.0,161185.0,0.2431576407739675,
3335,PORTAGE,17.0,41721.54979605176,32514.0,OH,2012,39133.0,161375.0,0.25853787635043696,10.53446940356313
3336,PREBLE,,9132.722417262592,5448.0,OH,2006,39135.0,42724.0,0.21376094039094168,
3337,PREBLE,,10549.959294737668,6795.0,OH,2007,39135.0,42574.0,0.24780286782396926,
3338,PREBLE,11.0,12007.979662350164,8001.0,OH,2008,39135.0,42423.0,0.28305352432289477,25.929330787544494
3339,PREBLE,,14087.421731587738,9912.0,OH,2009,39135.0,42272.0,0.33325657010758275,
3340,PREBLE,,14578.191401587801,11132.0,OH,2010,39135.0,42173.0,0.34567593961984683,
3341,PREBLE,,15408.840889087833,12039.0,OH,2011,39135.0,41983.0,0.3670257220562569,
3342,PREBLE,11.0,14970.327758625252,11126.0,OH,2012,39135.0,41811.0,0.3580475893574718,26.308866087871614
3343,PUTNAM,,4264.4987546250095,2960.0,OH,2006,39137.0,34766.0,0.12266291073534515,
3344,PUTNAM,,4781.12819400002,3074.0,OH,2007,39137.0,34685.0,0.1378442610350301,
3345,PUTNAM,,5220.877546350045,3433.0,OH,2008,39137.0,34603.0,0.15087933261133557,
3346,PUTNAM,,5287.716116362566,3813.0,OH,2009,39137.0,34522.0,0.15316946052843305,
3347,PUTNAM,,5834.55579000008,4326.0,OH,2010,39137.0,34476.0,0.16923528802645552,
3348,PUTNAM,,6282.7450770376245,4953.0,OH,2011,39137.0,34383.0,0.18272824003250515,
3349,PUTNAM,,5595.584115450106,4721.0,OH,2012,39137.0,34205.0,0.16358965401111258,
3350,RICHLAND,16.0,30388.701192000903,19572.0,OH,2006,39139.0,125197.0,0.24272707167105365,12.779858942306923
3351,RICHLAND,11.0,34210.83008036381,23181.0,OH,2007,39139.0,124809.0,0.27410547380688743,8.813466977541685
3352,RICHLAND,13.0,42077.00462467646,28044.0,OH,2008,39139.0,124421.0,0.33818249832967473,10.448396974787213
3353,RICHLAND,11.0,47942.8224172511,29129.0,OH,2009,39139.0,124033.0,0.3865327970560343,8.86860754799126
3354,RICHLAND,14.0,44613.553444538295,29018.0,OH,2010,39139.0,124159.0,0.35932597270063626,11.275864013080001
3355,RICHLAND,15.0,43201.37980725098,29874.0,OH,2011,39139.0,123128.0,0.3508656017092049,12.182444285621468
3356,RICHLAND,10.0,39446.040095663484,27782.0,OH,2012,39139.0,122622.0,0.3216881154740869,8.155143448973268
3357,ROSS,11.0,36999.672390588654,18378.0,OH,2006,39141.0,78165.0,0.4733534496333225,14.072794729098701
3358,ROSS,19.0,43409.011004813816,22342.0,OH,2007,39141.0,78055.0,0.5561336366000105,24.34181026199475
3359,ROSS,21.0,50308.14325640113,26826.0,OH,2008,39141.0,77945.0,0.6454313074142167,26.942074539739558
3360,ROSS,20.0,55235.439994313536,31345.0,OH,2009,39141.0,77834.0,0.7096569621799411,25.695711385769712
3361,ROSS,16.0,57321.92316453865,33336.0,OH,2010,39141.0,78102.0,0.733936687466885,20.486031087552178
3362,ROSS,18.0,54874.353240901015,33128.0,OH,2011,39141.0,77573.0,0.7073898552447503,23.20394982790404
3363,ROSS,12.0,53239.792733625945,34317.0,OH,2012,39141.0,77339.0,0.6883951529451628,15.51610442338277
3364,SANDUSKY,,9292.142221500162,6923.0,OH,2006,39143.0,61931.0,0.1500402419063177,
3365,SANDUSKY,,9987.714955462645,8165.0,OH,2007,39143.0,61669.0,0.16195681712793536,
3366,SANDUSKY,,11515.392210712671,9839.0,OH,2008,39143.0,61407.0,0.18752572525465616,
3367,SANDUSKY,,15385.771483612758,12445.0,OH,2009,39143.0,61144.0,0.25163174610121614,
3368,SANDUSKY,,18039.2417297628,14351.0,OH,2010,39143.0,60886.0,0.2962789759511678,
3369,SANDUSKY,12.0,18788.785549087843,16737.0,OH,2011,39143.0,60603.0,0.3100306181061638,19.800999950497502
3370,SANDUSKY,,19902.07771886278,15646.0,OH,2012,39143.0,60463.0,0.3291612675332481,
3371,SCIOTO,15.0,43617.611167951734,22843.0,OH,2006,39145.0,81745.0,0.533581395411973,18.349746161844763
3372,SCIOTO,19.0,67323.67723916525,30857.0,OH,2007,39145.0,81213.0,0.828976607675683,23.395269230295643
3373,SCIOTO,19.0,84470.24923061547,36356.0,OH,2008,39145.0,80681.0,1.046965818849735,23.549534586829616
3374,SCIOTO,19.0,86232.55663725291,37951.0,OH,2009,39145.0,80149.0,1.0759030884633984,23.705847858363796
3375,SCIOTO,22.0,82634.03868997704,37845.0,OH,2010,39145.0,79502.0,1.0393957219941263,27.672259817363088
3376,SCIOTO,25.0,48236.20133317682,29721.0,OH,2011,39145.0,79240.0,0.6087355039522566,31.54972236244321
3377,SCIOTO,17.0,42358.61497931391,28100.0,OH,2012,39145.0,78622.0,0.5387628778117309,21.622446643433136
3378,SENECA,,12965.967033362671,9584.0,OH,2006,39147.0,57277.0,0.22637301243715052,
3379,SENECA,,14549.612193150117,10563.0,OH,2007,39147.0,57096.0,0.254827171660889,
3380,SENECA,,15068.807241000088,11393.0,OH,2008,39147.0,56915.0,0.264759856645877,
3381,SENECA,,15812.597775450164,12622.0,OH,2009,39147.0,56734.0,0.27871466449483845,
3382,SENECA,,17016.642432712797,14096.0,OH,2010,39147.0,56619.0,0.30054650263538385,
3383,SENECA,,19730.32525181297,21108.0,OH,2011,39147.0,56516.0,0.3491104333606938,
3384,SENECA,,19312.86101385039,20124.0,OH,2012,39147.0,56102.0,0.344245499516067,
3385,SHELBY,,7949.300293087596,4827.0,OH,2006,39149.0,49678.0,0.160016512200322,
3386,SHELBY,,8945.986434500108,6041.0,OH,2007,39149.0,49590.0,0.18039900049405339,
3387,SHELBY,12.0,9335.564164500114,6450.0,OH,2008,39149.0,49503.0,0.18858582640446264,24.24095509363069
3388,SHELBY,,9758.791200000096,7040.0,OH,2009,39149.0,49415.0,0.197486415056159,
3389,SHELBY,,11164.785562500148,8289.0,OH,2010,39149.0,49312.0,0.2264111283764631,
3390,SHELBY,,11095.118865000175,9027.0,OH,2011,39149.0,49216.0,0.22543723311525063,
3391,SHELBY,,10589.429460000154,8739.0,OH,2012,39149.0,49119.0,0.21558723630367382,
3392,STARK,25.0,80684.38486753126,52241.0,OH,2006,39151.0,377547.0,0.21370686263572816,6.621692133694612
3393,STARK,25.0,90915.1550481339,62571.0,OH,2007,39151.0,377121.0,0.24107688261362775,6.629172069441904
3394,STARK,30.0,107073.24868787327,73585.0,OH,2008,39151.0,376694.0,0.2842446354013424,7.964023849596756
3395,STARK,16.0,118286.4889548876,81558.0,OH,2009,39151.0,376267.0,0.31436849087187446,4.2522995638735255
3396,STARK,39.0,131021.15412631164,91746.0,OH,2010,39151.0,375365.0,0.34905000233455874,10.389887176481558
3397,STARK,40.0,142058.417846713,103381.0,OH,2011,39151.0,374475.0,0.37935354255080583,10.681620935977033
3398,STARK,36.0,144985.96220363586,114622.0,OH,2012,39151.0,374876.0,0.3867571202307853,9.60317545001547
3399,SUMMIT,67.0,201776.25492688507,103693.0,OH,2006,39153.0,541196.0,0.37283397313890915,12.379988026519042
3400,SUMMIT,77.0,212377.44293962594,123066.0,OH,2007,39153.0,541249.0,0.39238399136003194,14.226354228829985
3401,SUMMIT,59.0,192925.21744277736,127260.0,OH,2008,39153.0,541302.0,0.3564095780964736,10.899645669145874
3402,SUMMIT,38.0,221599.13171364254,146409.0,OH,2009,39153.0,541356.0,0.4093408620457565,7.019410517293611
3403,SUMMIT,79.0,246299.11107383895,163330.0,OH,2010,39153.0,541646.0,0.45472340065991246,14.58517186501885
3404,SUMMIT,56.0,250221.43280067784,178907.0,OH,2011,39153.0,541266.0,0.46228921232938675,10.346114479756718
3405,SUMMIT,92.0,249352.80762522732,185787.0,OH,2012,39153.0,540705.0,0.4611623854508971,17.014823240029223
3406,TRUMBULL,30.0,106471.38207023352,51231.0,OH,2006,39155.0,215809.0,0.4933593226891998,13.901181137023942
3407,TRUMBULL,63.0,124626.47338129694,59058.0,OH,2007,39155.0,214404.0,0.5812693484323843,29.383780153355346
3408,TRUMBULL,41.0,141238.3541150355,67793.0,OH,2008,39155.0,212999.0,0.6630939775071033,19.248916661580573
3409,TRUMBULL,28.0,148671.7083299368,75620.0,OH,2009,39155.0,211594.0,0.7026272405169183,13.232889401400795
3410,TRUMBULL,45.0,163293.05754604944,82309.0,OH,2010,39155.0,209837.0,0.7781900119904948,21.44521700176804
3411,TRUMBULL,57.0,156793.7529087865,84551.0,OH,2011,39155.0,208814.0,0.7508775891883998,27.297020314729856
3412,TRUMBULL,34.0,147348.64337896186,85839.0,OH,2012,39155.0,207188.0,0.7111832894712139,16.41021680792324
3413,TUSCARAWAS,,18803.58415050036,12833.0,OH,2006,39157.0,92680.0,0.2028871833243457,
3414,TUSCARAWAS,,19816.467532725368,14943.0,OH,2007,39157.0,92660.0,0.21386215770262645,
3415,TUSCARAWAS,,21549.630605588,16852.0,OH,2008,39157.0,92640.0,0.23261691068208118,
3416,TUSCARAWAS,,23263.30926795067,18921.0,OH,2009,39157.0,92620.0,0.25116939395325705,
3417,TUSCARAWAS,,24286.58663021303,19092.0,OH,2010,39157.0,92551.0,0.2624130115310805,
3418,TUSCARAWAS,13.0,27165.203473163227,21890.0,OH,2011,39157.0,92484.0,0.2937286825090094,14.056485446131223
3419,TUSCARAWAS,,28211.06075880092,23003.0,OH,2012,39157.0,92418.0,0.30525504510810575,
3420,UNION,,14493.327439450051,7400.0,OH,2006,39159.0,49157.0,0.2948375091940121,
3421,UNION,,14787.413903362663,8299.0,OH,2007,39159.0,49816.0,0.29684065166538187,
3422,UNION,,15436.310484225074,9005.0,OH,2008,39159.0,50475.0,0.30582091102971914,
3423,UNION,,17061.5652563627,10786.0,OH,2009,39159.0,51134.0,0.3336638099183068,
3424,UNION,10.0,19190.27913750029,11614.0,OH,2010,39159.0,52410.0,0.36615682384087556,19.080328181644724
3425,UNION,,21666.930615000423,13489.0,OH,2011,39159.0,53045.0,0.408463203223686,
3426,UNION,,21420.09180795041,13357.0,OH,2012,39159.0,52749.0,0.40607578926520715,
3427,VAN WERT,,4584.038812500003,3300.0,OH,2006,39161.0,28879.0,0.15873260197721537,
3428,VAN WERT,,5741.2412355000315,3934.0,OH,2007,39161.0,28820.0,0.1992103135149213,
3429,VAN WERT,,5905.61347050004,4299.0,OH,2008,39161.0,28761.0,0.20533407984771185,
3430,VAN WERT,,6265.776566362558,4638.0,OH,2009,39161.0,28703.0,0.2182969224946019,
3431,VAN WERT,,6326.156400000053,4952.0,OH,2010,39161.0,28677.0,0.22060035568574302,
3432,VAN WERT,,7016.869657725084,5338.0,OH,2011,39161.0,28623.0,0.24514794597788786,
3433,VAN WERT,,6596.657456812589,5356.0,OH,2012,39161.0,28635.0,0.23037043676663485,
3434,VINTON,,1104.7591125,562.0,OH,2006,39163.0,13542.0,0.08158020325653521,
3435,VINTON,,1190.7589500000024,577.0,OH,2007,39163.0,13500.0,0.08820436666666684,
3436,VINTON,,1394.6083875000077,686.0,OH,2008,39163.0,13458.0,0.10362671923762874,
3437,VINTON,,1561.5816000000073,827.0,OH,2009,39163.0,13416.0,0.11639695885509893,
3438,VINTON,,1634.4965625000063,908.0,OH,2010,39163.0,13405.0,0.12193185844834065,
3439,VINTON,,1720.391475000004,1028.0,OH,2011,39163.0,13378.0,0.12859855546419524,
3440,VINTON,,1549.8364125000035,864.0,OH,2012,39163.0,13221.0,0.11722535454958047,
3441,WARREN,17.0,57059.106717315466,30214.0,OH,2006,39165.0,203499.0,0.2803901086359907,8.353849404665379
3442,WARREN,19.0,65775.97756809116,36628.0,OH,2007,39165.0,205812.0,0.31959252894919227,9.231726041241522
3443,WARREN,33.0,68591.53421767883,39982.0,OH,2008,39165.0,208126.0,0.3295673496712512,15.855779671929504
3444,WARREN,23.0,76647.28805467961,46674.0,OH,2009,39165.0,210440.0,0.3642239500792606,10.92948108724577
3445,WARREN,24.0,83791.63360800564,51893.0,OH,2010,39165.0,213451.0,0.39255676294796293,11.243798342476728
3446,WARREN,26.0,81914.85657390495,68535.0,OH,2011,39165.0,215336.0,0.380404839756961,12.0741538804473
3447,WARREN,33.0,80785.78295839195,59686.0,OH,2012,39165.0,217228.0,0.3718939683576332,15.191411788535548
3448,WASHINGTON,,15101.09792550038,11966.0,OH,2006,39167.0,62605.0,0.24121233009344908,
3449,WASHINGTON,,17722.202730863046,14313.0,OH,2007,39167.0,62411.0,0.283959602167295,
3450,WASHINGTON,,19548.388415088117,15758.0,OH,2008,39167.0,62216.0,0.3142019482944599,
3451,WASHINGTON,,21588.967601363165,16794.0,OH,2009,39167.0,62022.0,0.34808564060112807,
3452,WASHINGTON,,22698.69369225074,17880.0,OH,2010,39167.0,61710.0,0.3678284506927684,
3453,WASHINGTON,,25130.846190225933,21983.0,OH,2011,39167.0,61593.0,0.4080146476097273,
3454,WASHINGTON,,28562.37116610103,26949.0,OH,2012,39167.0,61433.0,0.46493531434409896,
3455,WAYNE,,16080.339402762706,10456.0,OH,2006,39169.0,113573.0,0.14158593506170222,
3456,WAYNE,,18176.60396271285,12366.0,OH,2007,39169.0,113828.0,0.15968482238739895,
3457,WAYNE,11.0,20225.05690271293,13978.0,OH,2008,39169.0,114082.0,0.1772852588726787,9.64218719868165
3458,WAYNE,,22921.89891543785,16636.0,OH,2009,39169.0,114337.0,0.20047665161267,
3459,WAYNE,,26367.01288657555,18397.0,OH,2010,39169.0,114391.0,0.23049901553947033,
3460,WAYNE,13.0,27478.27092498826,19945.0,OH,2011,39169.0,114637.0,0.2396980985631887,11.340143234732242
3461,WAYNE,,26043.75506223805,20125.0,OH,2012,39169.0,115022.0,0.2264241194053142,
3462,WILLIAMS,,4210.328384999999,3534.0,OH,2006,39171.0,38107.0,0.11048700724276377,
3463,WILLIAMS,,4993.605855862541,4170.0,OH,2007,39171.0,37993.0,0.1314348921080868,
3464,WILLIAMS,,6330.94275836255,4696.0,OH,2008,39171.0,37878.0,0.1671403653403704,
3465,WILLIAMS,,5680.6333950000535,4409.0,OH,2009,39171.0,37763.0,0.15042855162460753,
3466,WILLIAMS,,6722.942565000118,5385.0,OH,2010,39171.0,37507.0,0.17924500933159457,
3467,WILLIAMS,,7396.599945000143,6401.0,OH,2011,39171.0,37578.0,0.1968332520357694,
3468,WILLIAMS,,8510.749230225128,7627.0,OH,2012,39171.0,37517.0,0.22685047392449098,
3469,WOOD,10.0,31095.771120088582,36472.0,OH,2006,39173.0,124593.0,0.24957879752545153,8.026133089338886
3470,WOOD,,30339.3347060011,20069.0,OH,2007,39173.0,125132.0,0.24245864132277195,
3471,WOOD,,30412.72837425113,20769.0,OH,2008,39173.0,125671.0,0.24200275619873424,
3472,WOOD,,34282.52540565116,37656.0,OH,2009,39173.0,126210.0,0.27163081693725666,
3473,WOOD,,36787.382376563684,41875.0,OH,2010,39173.0,125952.0,0.29207461871636564,
3474,WOOD,,33730.892008388415,42784.0,OH,2011,39173.0,127106.0,0.2653760798734003,
3475,WOOD,,32754.979018576178,42480.0,OH,2012,39173.0,128416.0,0.2550692983629468,
3476,WYANDOT,,2214.877413500008,1989.0,OH,2006,39175.0,23043.0,0.09611931664713831,
3477,WYANDOT,,2554.455082950007,2294.0,OH,2007,39175.0,22951.0,0.11130038268267209,
3478,WYANDOT,,2829.511182037503,2705.0,OH,2008,39175.0,22859.0,0.12378105700325925,
3479,WYANDOT,,2913.4793104500145,2794.0,OH,2009,39175.0,22767.0,0.1279693991500863,
3480,WYANDOT,,2990.802015000022,2777.0,OH,2010,39175.0,22587.0,0.13241253884978182,
3481,WYANDOT,,3264.6652163625176,2731.0,OH,2011,39175.0,22637.0,0.144218103828357,
3482,WYANDOT,,3119.1561415875126,2766.0,OH,2012,39175.0,22540.0,0.138383147364131,
3483,ADAMS,,22081.284725863043,10603.0,PA,2006,42001.0,100397.0,0.2199396867024218,
3484,ADAMS,,22324.726344000414,11200.0,PA,2007,42001.0,100562.0,0.22199962554444436,
3485,ADAMS,,21661.274802000502,11990.0,PA,2008,42001.0,100726.0,0.21505147431646746,
3486,ADAMS,12.0,24268.6485193131,13691.0,PA,2009,42001.0,100891.0,0.24054324488123918,11.894024243986085
3487,ADAMS,10.0,26433.218182725628,15672.0,PA,2010,42001.0,101473.0,0.26049508916387243,9.854838232830408
3488,ADAMS,,28887.012379088086,17587.0,PA,2011,42001.0,101457.0,0.2847217282108488,
3489,ADAMS,,31947.691612950734,19290.0,PA,2012,42001.0,101242.0,0.31555768962437264,
3490,ALLEGHENY,137.0,406285.83551596594,237851.0,PA,2006,42003.0,1234884.0,0.32900728774197896,11.09415945141406
3491,ALLEGHENY,195.0,435848.16202409845,262118.0,PA,2007,42003.0,1233920.0,0.3532223823457748,15.803293568464731
3492,ALLEGHENY,222.0,476399.5047016705,287707.0,PA,2008,42003.0,1232956.0,0.38638808254444645,18.00550871239525
3493,ALLEGHENY,217.0,493136.6351861419,301020.0,PA,2009,42003.0,1231992.0,0.40027584203967387,17.61375073864116
3494,ALLEGHENY,231.0,492443.82857281703,299538.0,PA,2010,42003.0,1223970.0,0.4023332504659567,18.873011593421406
3495,ALLEGHENY,241.0,537845.0673028461,340378.0,PA,2011,42003.0,1228183.0,0.4379193225299863,19.62248296874326
3496,ALLEGHENY,276.0,498776.45770974853,346496.0,PA,2012,42003.0,1230881.0,0.40521907293211,22.42296371460767
3497,ARMSTRONG,14.0,19099.78112100067,12309.0,PA,2006,42005.0,70796.0,0.2697861619441871,19.7751285383355
3498,ARMSTRONG,,21320.608023863144,13832.0,PA,2007,42005.0,70348.0,0.30307340683264833,
3499,ARMSTRONG,,20961.50342208831,15334.0,PA,2008,42005.0,69900.0,0.29987844666793007,
3500,ARMSTRONG,,20172.414049313007,14744.0,PA,2009,42005.0,69453.0,0.29044697924226465,
3501,ARMSTRONG,13.0,21526.821348975503,15773.0,PA,2010,42005.0,68865.0,0.3125945160673129,18.877513976620925
3502,ARMSTRONG,15.0,25194.94984953811,17311.0,PA,2011,42005.0,68492.0,0.36785244772437814,21.90036792618116
3503,ARMSTRONG,14.0,27975.29079828831,18374.0,PA,2012,42005.0,68058.0,0.41105073317300406,20.57068970583914
3504,BEAVER,17.0,49329.14225644086,28623.0,PA,2006,42007.0,174425.0,0.28281004590191117,9.74630930199226
3505,BEAVER,20.0,56609.7967716787,32082.0,PA,2007,42007.0,173667.0,0.3259674939492172,11.516292675062044
3506,BEAVER,18.0,58980.1503015412,32937.0,PA,2008,42007.0,172909.0,0.3411051495384347,10.410100110462729
3507,BEAVER,26.0,61690.140828115764,35437.0,PA,2009,42007.0,172151.0,0.3583490123677223,15.103020023119239
3508,BEAVER,24.0,64101.56755811486,36683.0,PA,2010,42007.0,170646.0,0.3756406101409635,14.064203087092578
3509,BEAVER,33.0,67823.12684857762,41430.0,PA,2011,42007.0,170307.0,0.39824039439704545,19.376772534305697
3510,BEAVER,31.0,71056.70690355256,44677.0,PA,2012,42007.0,170065.0,0.41782087380444277,18.22832446417546
3511,BEDFORD,,11283.026570362816,6864.0,PA,2006,42009.0,50638.0,0.22281738161781303,
3512,BEDFORD,,12686.37491872537,7873.0,PA,2007,42009.0,50436.0,0.25153412084077587,
3513,BEDFORD,,13371.001281000372,8330.0,PA,2008,42009.0,50235.0,0.266169031173492,
3514,BEDFORD,11.0,15457.158067725413,10265.0,PA,2009,42009.0,50033.0,0.30893926144195655,21.98548957687926
3515,BEDFORD,,16334.015576362868,10740.0,PA,2010,42009.0,49686.0,0.3287448290537147,
3516,BEDFORD,,16112.311413862915,10991.0,PA,2011,42009.0,49610.0,0.3247795084431146,
